,datetime,temperature,windspeed,wind_direction,humidity,sunlight,sunlight_QC,radiation,total_cloud,medium_low_cloud,minimum_ceiling_cloud,visibility,ground_temperature,underground_temperature,hour,generation
29107,2020-04-27 20:00,10.6,3.3,320.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1552,12.6,14.8,20.0,9600.0
29108,2020-04-27 21:00,10.0,2.4,320.0,84.0,0.0,9.0,0.0,0.0,0.0,0.0,1304,11.3,14.1,21.0,0.0
29109,2020-04-27 22:00,9.6,1.4,290.0,84.0,0.0,9.0,0.0,0.0,0.0,0.0,1523,10.2,13.6,22.0,0.0
29110,2020-04-27 23:00,9.2,1.9,320.0,84.0,0.0,9.0,0.0,0.0,0.0,0.0,1544,9.5,13.1,23.0,0.0
29111,2020-04-28 0:00,8.9,1.0,360.0,83.0,0.0,9.0,0.0,0.0,0.0,0.0,1431,8.7,12.7,0.0,0.0
29112,2020-04-28 1:00,8.6,1.2,340.0,82.0,0.0,9.0,0.0,0.0,0.0,0.0,1854,8.2,12.3,1.0,0.0
29113,2020-04-28 2:00,8.2,0.9,360.0,88.0,0.0,9.0,0.0,4.0,0.0,0.0,1489,7.8,12.0,2.0,0.0
29114,2020-04-28 3:00,8.3,0.7,320.0,91.0,0.0,9.0,0.0,0.0,0.0,0.0,1171,7.4,11.6,3.0,0.0
29115,2020-04-28 4:00,8.1,0.7,340.0,92.0,0.0,9.0,0.0,4.0,0.0,0.0,883,7.0,11.3,4.0,0.0
29116,2020-04-28 5:00,8.0,0.0,0.0,91.0,0.0,9.0,0.0,8.0,0.0,0.0,1050,6.7,11.0,5.0,0.0
29117,2020-04-28 6:00,7.6,2.3,160.0,93.0,0.0,0.0,0.01,0.0,0.0,0.0,630,6.9,10.9,6.0,0.0
29118,2020-04-28 7:00,8.0,2.2,160.0,94.0,0.8,0.0,0.28,0.0,0.0,0.0,431,8.3,11.1,7.0,345600.0
29119,2020-04-28 8:00,9.6,0.8,200.0,85.0,1.0,0.0,0.94,2.0,0.0,0.0,859,13.0,11.9,8.0,2092800.0
29120,2020-04-28 9:00,11.5,1.0,290.0,60.0,1.0,0.0,1.73,0.0,0.0,0.0,1880,18.2,13.1,9.0,5395200.0
29121,2020-04-28 10:00,13.5,1.6,270.0,49.0,1.0,0.0,2.43,0.0,0.0,0.0,1903,23.5,14.6,10.0,7785600.0
29122,2020-04-28 11:00,15.1,2.0,320.0,37.0,1.0,0.0,3.06,0.0,0.0,0.0,1968,28.4,16.2,11.0,9657600.0
29123,2020-04-28 12:00,16.3,3.3,290.0,38.0,1.0,0.0,3.41,0.0,0.0,0.0,2000,31.9,17.8,12.0,10675200.0
29124,2020-04-28 13:00,17.2,3.5,270.0,35.0,1.0,0.0,3.5,2.0,0.0,0.0,1984,33.2,19.0,13.0,11059200.0
29125,2020-04-28 14:00,17.3,3.6,270.0,37.0,1.0,0.0,3.37,0.0,0.0,0.0,2000,33.3,19.5,14.0,10752000.0
29126,2020-04-28 15:00,17.2,3.8,270.0,41.0,1.0,0.0,3.0,0.0,0.0,0.0,1995,32.2,20.0,15.0,9705600.0
29127,2020-04-28 16:00,17.2,3.2,250.0,46.0,1.0,0.0,2.46,0.0,0.0,0.0,2000,29.7,19.7,16.0,7996800.0
29128,2020-04-28 17:00,16.6,2.9,250.0,52.0,1.0,0.0,1.76,0.0,0.0,0.0,2000,25.1,19.1,17.0,5568000.0
29129,2020-04-28 18:00,15.3,4.0,250.0,57.0,1.0,0.0,0.97,0.0,0.0,0.0,2000,21.0,18.0,18.0,2764800.0
29130,2020-04-28 19:00,14.2,3.2,250.0,59.0,1.0,0.0,0.3,0.0,0.0,0.0,2000,16.6,16.8,19.0,595200.0
29131,2020-04-28 20:00,12.9,3.0,250.0,72.0,0.0,0.0,0.01,0.0,0.0,0.0,2000,14.3,15.8,20.0,9600.0
29132,2020-04-28 21:00,12.3,2.8,250.0,71.0,0.0,9.0,0.0,0.0,0.0,0.0,2000,13.0,15.2,21.0,0.0
29133,2020-04-28 22:00,11.8,2.2,230.0,63.0,0.0,9.0,0.0,1.0,0.0,0.0,2000,11.9,14.6,22.0,0.0
29134,2020-04-28 23:00,11.5,2.1,200.0,60.0,0.0,9.0,0.0,3.0,0.0,0.0,2000,11.0,14.1,23.0,0.0
29135,2020-04-29 0:00,10.4,1.9,160.0,82.0,0.0,9.0,0.0,0.0,0.0,0.0,1478,10.3,13.7,0.0,0.0
29136,2020-04-29 1:00,10.3,1.8,180.0,78.0,0.0,9.0,0.0,0.0,0.0,0.0,1586,9.7,13.3,1.0,0.0
29137,2020-04-29 2:00,10.1,0.6,200.0,70.0,0.0,9.0,0.0,0.0,0.0,0.0,2000,9.2,13.0,2.0,0.0
29138,2020-04-29 3:00,9.4,2.3,140.0,80.0,0.0,9.0,0.0,0.0,0.0,0.0,1412,8.8,12.7,3.0,0.0
29139,2020-04-29 4:00,9.1,3.3,140.0,89.0,0.0,9.0,0.0,5.0,0.0,0.0,813,8.6,12.5,4.0,0.0
29140,2020-04-29 5:00,9.0,3.4,140.0,88.0,0.0,9.0,0.0,0.0,0.0,0.0,1074,8.4,12.3,5.0,0.0
29141,2020-04-29 6:00,8.9,3.0,160.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1269,8.2,12.1,6.0,0.0
29142,2020-04-29 7:00,9.9,3.3,140.0,80.0,0.8,0.0,0.32,2.0,0.0,0.0,1771,9.4,12.2,7.0,537600.0
29143,2020-04-29 8:00,11.9,3.1,140.0,69.0,1.0,0.0,1.03,0.0,0.0,0.0,1914,14.2,12.9,8.0,2726400.0
29144,2020-04-29 9:00,13.9,1.8,140.0,57.0,1.0,0.0,1.81,0.0,0.0,0.0,1898,19.5,14.2,9.0,5520000.0
29145,2020-04-29 10:00,15.6,1.6,290.0,35.0,1.0,0.0,2.53,0.0,0.0,0.0,2000,25.3,15.8,10.0,7776000.0
29146,2020-04-29 11:00,16.7,2.2,250.0,36.0,1.0,0.0,3.09,0.0,0.0,0.0,2000,30.0,17.4,11.0,9369600.0
29147,2020-04-29 12:00,17.5,2.9,250.0,34.0,1.0,0.0,3.4,0.0,0.0,0.0,2000,33.3,19.0,12.0,10454400.0
29148,2020-04-29 13:00,18.2,2.4,270.0,33.0,1.0,0.0,3.54,0.0,0.0,0.0,1992,35.3,20.2,13.0,10742400.0
29149,2020-04-29 14:00,19.1,3.4,250.0,28.0,1.0,0.0,3.42,0.0,0.0,0.0,2000,35.5,21.0,14.0,10454400.0
29150,2020-04-29 15:00,18.1,4.3,250.0,29.0,1.0,0.0,3.1,0.0,0.0,0.0,2000,32.7,20.9,15.0,9561600.0
29151,2020-04-29 16:00,18.3,3.3,250.0,28.0,1.0,0.0,2.55,0.0,0.0,0.0,2000,30.9,20.5,16.0,7996800.0
29152,2020-04-29 17:00,18.2,2.9,250.0,28.0,1.0,0.0,1.84,0.0,0.0,0.0,2000,26.7,19.9,17.0,5664000.0
29153,2020-04-29 18:00,17.6,3.1,250.0,32.0,1.0,0.0,1.03,0.0,0.0,0.0,2000,22.8,18.9,18.0,2851200.0
29154,2020-04-29 19:00,16.5,2.6,250.0,36.0,1.0,0.0,0.33,0.0,0.0,0.0,2000,17.9,17.7,19.0,585600.0
29155,2020-04-29 20:00,15.2,3.7,180.0,41.0,0.1,0.0,0.01,0.0,0.0,0.0,2000,15.3,16.6,20.0,0.0
29156,2020-04-29 21:00,13.9,3.0,180.0,44.0,0.0,9.0,0.0,0.0,0.0,0.0,2000,13.6,15.8,21.0,0.0
29157,2020-04-29 22:00,12.8,2.1,160.0,48.0,0.0,9.0,0.0,4.0,0.0,0.0,2000,12.4,15.1,22.0,0.0
29158,2020-04-29 23:00,12.4,2.5,140.0,52.0,0.0,9.0,0.0,4.0,0.0,0.0,2000,11.6,14.6,23.0,0.0
29159,2020-04-30 0:00,11.9,2.6,160.0,60.0,0.0,9.0,0.0,0.0,0.0,0.0,2000,10.9,14.2,0.0,0.0
29160,2020-04-30 1:00,11.2,2.4,160.0,61.0,0.0,9.0,0.0,2.0,0.0,0.0,2000,10.3,13.8,1.0,0.0
29161,2020-04-30 2:00,10.8,1.8,160.0,57.0,0.0,9.0,0.0,5.0,0.0,0.0,2000,9.9,13.5,2.0,0.0
29162,2020-04-30 3:00,10.9,2.4,140.0,59.0,0.0,9.0,0.0,0.0,0.0,0.0,2000,9.7,13.2,3.0,0.0
29163,2020-04-30 4:00,11.4,3.6,140.0,62.0,0.0,9.0,0.0,0.0,0.0,0.0,2000,9.8,13.0,4.0,0.0
29164,2020-04-30 5:00,11.8,4.2,140.0,68.0,0.0,9.0,0.0,0.0,0.0,0.0,2000,9.9,12.9,5.0,0.0
29165,2020-04-30 6:00,11.9,3.9,160.0,66.0,0.0,0.0,0.0,7.0,0.0,0.0,2000,10.1,12.8,6.0,0.0
29166,2020-04-30 7:00,13.0,4.4,140.0,63.0,0.8,0.0,0.33,6.0,0.0,0.0,2000,11.4,13.0,7.0,556800.0
29167,2020-04-30 8:00,15.4,3.4,160.0,59.0,1.0,0.0,1.06,0.0,0.0,0.0,2000,16.5,13.8,8.0,2745600.0
29168,2020-04-30 9:00,17.4,3.5,160.0,57.0,1.0,0.0,1.82,0.0,0.0,0.0,2000,22.1,15.1,9.0,5472000.0
29169,2020-04-30 10:00,19.4,4.9,180.0,58.0,1.0,0.0,2.54,2.0,2.0,8.0,1959,27.7,16.7,10.0,7190400.0
29170,2020-04-30 11:00,20.8,4.2,180.0,59.0,1.0,0.0,3.09,4.0,1.0,10.0,2000,32.4,18.6,11.0,9561600.0
29171,2020-04-30 12:00,21.4,5.6,180.0,58.0,1.0,0.0,3.35,6.0,0.0,0.0,1995,35.1,20.2,12.0,9052800.0
29172,2020-04-30 13:00,21.7,5.0,160.0,59.0,1.0,0.0,3.23,6.0,6.0,10.0,2000,34.5,21.2,13.0,8208000.0
29173,2020-04-30 14:00,21.7,4.8,200.0,60.0,0.9,0.0,2.37,7.0,7.0,9.0,1980,32.5,21.3,14.0,6470400.0
29174,2020-04-30 15:00,20.9,5.3,180.0,64.0,0.4,0.0,1.48,7.0,7.0,8.0,2000,28.8,20.7,15.0,6393600.0
29175,2020-04-30 16:00,20.7,5.3,180.0,67.0,0.2,0.0,1.26,7.0,7.0,7.0,2000,27.4,20.3,16.0,6316800.0
29176,2020-04-30 17:00,20.3,4.9,180.0,71.0,0.6,0.0,0.94,8.0,8.0,7.0,1989,25.0,19.9,17.0,2956800.0
29177,2020-04-30 18:00,19.7,4.7,180.0,74.0,0.0,0.0,0.44,7.0,7.0,6.0,2000,22.5,19.3,18.0,1430400.0
29178,2020-04-30 19:00,18.8,3.9,180.0,78.0,0.0,0.0,0.11,7.0,7.0,6.0,1984,20.5,18.6,19.0,268800.0
29179,2020-04-30 20:00,18.7,5.6,180.0,79.0,0.0,0.0,0.0,8.0,8.0,6.0,1987,18.9,18.1,20.0,0.0
29180,2020-04-30 21:00,18.2,4.4,180.0,80.0,0.0,9.0,0.0,7.0,7.0,8.0,1973,18.3,17.7,21.0,0.0
29181,2020-04-30 22:00,18.2,4.3,180.0,80.0,0.0,9.0,0.0,9.0,9.0,5.0,1896,18.3,17.4,22.0,0.0
29182,2020-04-30 23:00,18.1,3.4,180.0,81.0,0.0,9.0,0.0,8.0,8.0,6.0,1766,18.1,17.3,23.0,0.0
29183,2020-05-01 0:00,18.1,2.6,160.0,80.0,0.0,9.0,0.0,8.0,8.0,5.0,1894,18.0,17.1,0.0,0.0
29184,2020-05-01 1:00,18.7,5.5,200.0,79.0,0.0,9.0,0.0,9.0,9.0,5.0,1975,18.1,17.0,1.0,0.0
29185,2020-05-01 2:00,18.4,3.7,180.0,80.0,0.0,9.0,0.0,8.0,8.0,5.0,1969,17.9,17.0,2.0,0.0
29186,2020-05-01 3:00,18.0,3.6,160.0,81.0,0.0,9.0,0.0,8.0,8.0,5.0,1933,17.5,16.9,3.0,0.0
29187,2020-05-01 4:00,17.8,3.8,160.0,82.0,0.0,9.0,0.0,8.0,8.0,5.0,1904,17.4,16.7,4.0,0.0
29188,2020-05-01 5:00,17.7,3.5,180.0,83.0,0.0,9.0,0.0,8.0,8.0,5.0,1890,17.0,16.6,5.0,0.0
29189,2020-05-01 6:00,17.3,3.5,140.0,84.0,0.0,0.0,0.0,7.0,7.0,5.0,1699,16.9,16.5,6.0,0.0
29190,2020-05-01 7:00,17.6,3.3,140.0,82.0,0.0,0.0,0.12,7.0,7.0,5.0,1687,17.7,16.5,7.0,115200.0
29191,2020-05-01 8:00,18.2,4.3,140.0,78.0,0.1,0.0,0.46,8.0,8.0,5.0,1922,19.8,16.8,8.0,739200.0
29192,2020-05-01 9:00,19.0,4.1,140.0,76.0,0.0,0.0,0.77,8.0,8.0,5.0,1745,21.9,17.3,9.0,1910400.0
29193,2020-05-01 10:00,20.6,4.8,180.0,72.0,0.3,0.0,1.3,8.0,8.0,6.0,1921,25.3,18.2,10.0,5049600.0
29194,2020-05-01 11:00,22.5,4.2,180.0,67.0,0.9,0.0,2.49,8.0,8.0,7.0,1876,32.4,19.7,11.0,7670400.0
29195,2020-05-01 12:00,23.5,5.0,200.0,66.0,0.7,0.0,2.2,7.0,7.0,7.0,2000,32.8,20.6,12.0,8534400.0
29196,2020-05-01 13:00,24.1,5.5,200.0,66.0,1.0,0.0,3.05,7.0,7.0,7.0,1998,35.3,22.0,13.0,6009600.0
29197,2020-05-01 14:00,23.8,5.6,180.0,66.0,0.9,0.0,2.65,7.0,7.0,7.0,1954,34.6,22.5,14.0,4617600.0
29198,2020-05-01 15:00,23.7,4.2,180.0,65.0,1.0,0.0,2.31,4.0,4.0,8.0,1966,34.6,22.5,15.0,6672000.0
29199,2020-05-01 16:00,23.4,4.0,180.0,66.0,1.0,0.0,1.99,6.0,6.0,7.0,1939,32.6,22.5,16.0,6566400.0
29200,2020-05-01 17:00,22.2,4.1,180.0,71.0,0.5,0.0,0.95,6.0,6.0,7.0,1990,27.6,21.9,17.0,2121600.0
29201,2020-05-01 18:00,21.0,4.6,180.0,75.0,0.0,0.0,0.49,6.0,6.0,7.0,1955,24.6,21.1,18.0,1276800.0
29202,2020-05-01 19:00,19.9,4.5,180.0,79.0,0.0,0.0,0.16,6.0,6.0,6.0,1934,22.0,20.3,19.0,451200.0
29203,2020-05-01 20:00,19.2,2.7,180.0,82.0,0.0,0.0,0.0,7.0,7.0,5.0,1831,20.4,19.6,20.0,0.0
29204,2020-05-01 21:00,18.8,3.2,160.0,84.0,0.0,9.0,0.0,7.0,7.0,6.0,1801,19.8,19.1,21.0,0.0
29205,2020-05-01 22:00,18.5,4.1,160.0,85.0,0.0,9.0,0.0,7.0,7.0,6.0,1731,18.9,18.8,22.0,0.0
29206,2020-05-01 23:00,18.5,4.6,160.0,85.0,0.0,9.0,0.0,8.0,8.0,7.0,1744,18.9,18.5,23.0,0.0
29207,2020-05-02 0:00,18.2,3.4,160.0,86.0,0.0,9.0,0.0,8.0,8.0,0.0,1513,18.6,18.3,0.0,0.0
29208,2020-05-02 1:00,18.3,2.7,180.0,85.0,0.0,9.0,0.0,7.0,6.0,5.0,1674,18.5,18.2,1.0,0.0
29209,2020-05-02 2:00,17.9,3.2,140.0,87.0,0.0,9.0,0.0,9.0,9.0,5.0,1534,18.3,18.0,2.0,0.0
29210,2020-05-02 3:00,17.4,2.8,140.0,87.0,0.0,9.0,0.0,9.0,9.0,5.0,1401,17.5,17.8,3.0,0.0
29211,2020-05-02 4:00,16.8,4.1,140.0,88.0,0.0,9.0,0.0,10.0,8.0,7.0,1280,16.9,17.6,4.0,0.0
29212,2020-05-02 5:00,16.6,3.5,140.0,90.0,0.0,9.0,0.0,8.0,6.0,5.0,1147,16.4,17.3,5.0,0.0
29213,2020-05-02 6:00,16.6,3.4,140.0,92.0,0.0,0.0,0.0,7.0,6.0,4.0,945,16.8,17.1,6.0,0.0
29214,2020-05-02 7:00,17.4,2.9,140.0,90.0,0.0,0.0,0.18,8.0,6.0,3.0,1015,18.4,17.3,7.0,355200.0
29215,2020-05-02 8:00,18.8,3.6,140.0,85.0,0.0,0.0,0.68,8.0,6.0,4.0,1273,20.9,17.8,8.0,1910400.0
29216,2020-05-02 9:00,19.8,3.2,140.0,82.0,0.2,0.0,1.0,10.0,3.0,4.0,1727,22.2,18.6,9.0,3984000.0
29217,2020-05-02 10:00,20.9,2.6,160.0,76.0,0.0,0.0,1.1,10.0,6.0,5.0,1962,25.0,19.1,10.0,3561600.0
29218,2020-05-02 11:00,21.3,4.0,180.0,65.0,0.0,0.0,1.25,10.0,7.0,10.0,1964,24.9,19.7,11.0,3244800.0
29219,2020-05-02 12:00,20.7,4.3,180.0,71.0,0.0,0.0,0.69,10.0,8.0,10.0,1950,23.7,19.5,12.0,2035200.0
29220,2020-05-02 13:00,19.3,5.2,140.0,80.0,0.0,0.0,0.62,10.0,9.0,10.0,1666,21.3,19.2,13.0,2313600.0
29221,2020-05-02 14:00,19.8,4.7,140.0,73.0,0.0,0.0,0.7,10.0,7.0,10.0,2000,21.7,19.1,14.0,2342400.0
29222,2020-05-02 15:00,19.2,4.5,140.0,79.0,0.0,0.0,0.44,10.0,6.0,7.0,1939,20.1,18.8,15.0,1459200.0
29223,2020-05-02 16:00,19.6,3.0,140.0,80.0,0.0,0.0,0.36,10.0,9.0,12.0,1993,20.7,18.7,16.0,1440000.0
29224,2020-05-02 17:00,20.3,4.7,140.0,75.0,0.1,0.0,0.81,10.0,7.0,10.0,2000,22.3,18.9,17.0,2649600.0
29225,2020-05-02 18:00,20.0,4.9,140.0,75.0,0.1,0.0,0.49,10.0,8.0,10.0,2000,20.2,18.9,18.0,931200.0
29226,2020-05-02 19:00,19.2,3.8,140.0,82.0,0.0,0.0,0.14,10.0,6.0,10.0,1863,18.7,18.5,19.0,153600.0
29227,2020-05-02 20:00,19.0,4.2,140.0,82.0,0.0,0.0,0.0,8.0,8.0,10.0,1920,18.1,18.2,20.0,0.0
29228,2020-05-02 21:00,19.0,2.8,140.0,84.0,0.0,9.0,0.0,10.0,10.0,25.0,2000,18.0,18.0,21.0,0.0
29229,2020-05-02 22:00,18.8,5.4,140.0,86.0,0.0,9.0,0.0,10.0,7.0,10.0,2000,17.9,17.9,22.0,0.0
29230,2020-05-02 23:00,18.8,4.5,140.0,85.0,0.0,9.0,0.0,10.0,7.0,13.0,1921,17.8,17.7,23.0,0.0
29231,2020-05-03 0:00,18.1,4.6,140.0,90.0,0.0,9.0,0.0,10.0,7.0,0.0,1796,17.7,17.6,0.0,0.0
29232,2020-05-03 1:00,17.8,6.2,140.0,83.0,0.0,9.0,0.0,10.0,8.0,12.0,2000,17.1,17.5,1.0,0.0
29233,2020-05-03 2:00,17.4,4.8,140.0,85.0,0.0,9.0,0.0,8.0,8.0,8.0,2000,16.9,17.3,2.0,0.0
29234,2020-05-03 3:00,16.8,6.5,140.0,92.0,0.0,9.0,0.0,10.0,3.0,5.0,1944,16.8,17.2,3.0,0.0
29235,2020-05-03 4:00,16.9,3.3,140.0,93.0,0.0,9.0,0.0,10.0,5.0,8.0,1098,16.8,17.1,4.0,0.0
29236,2020-05-03 5:00,16.8,2.9,140.0,94.0,0.0,9.0,0.0,10.0,9.0,3.0,373,16.9,17.0,5.0,0.0
29237,2020-05-03 6:00,16.9,2.5,110.0,96.0,0.0,0.0,0.01,10.0,7.0,4.0,343,17.0,17.0,6.0,0.0
29238,2020-05-03 7:00,17.1,3.2,140.0,97.0,0.0,0.0,0.02,10.0,9.0,2.0,419,17.2,17.0,7.0,0.0
29239,2020-05-03 8:00,17.1,4.6,140.0,98.0,0.0,0.0,0.06,10.0,9.0,3.0,1751,17.4,17.0,8.0,0.0
29240,2020-05-03 9:00,17.2,4.1,140.0,97.0,0.0,0.0,0.22,10.0,6.0,1.0,2000,18.2,17.1,9.0,345600.0
29241,2020-05-03 10:00,18.1,3.7,160.0,96.0,0.0,0.0,0.75,8.0,8.0,1.0,2000,21.2,17.4,10.0,3648000.0
29242,2020-05-03 11:00,18.3,4.4,160.0,91.0,0.1,0.0,1.05,9.0,9.0,2.0,2000,21.8,18.0,11.0,2832000.0
29243,2020-05-03 12:00,18.3,4.5,140.0,92.0,0.0,0.0,1.0,9.0,9.0,2.0,1967,21.8,18.5,12.0,2505600.0
29244,2020-05-03 13:00,18.5,3.0,140.0,91.0,0.0,0.0,1.05,9.0,9.0,2.0,2000,21.6,18.8,13.0,1920000.0
29245,2020-05-03 14:00,19.3,2.7,140.0,85.0,0.0,0.0,0.97,9.0,9.0,3.0,2000,22.0,18.9,14.0,4560000.0
29246,2020-05-03 15:00,20.1,2.7,160.0,82.0,0.1,0.0,1.42,8.0,8.0,5.0,2000,23.9,19.5,15.0,6470400.0
29247,2020-05-03 16:00,19.5,4.0,160.0,84.0,0.0,0.0,0.77,9.0,9.0,6.0,2000,21.6,19.6,16.0,998400.0
29248,2020-05-03 17:00,18.9,2.2,180.0,89.0,0.0,0.0,0.13,8.0,8.0,3.0,1989,20.0,19.2,17.0,595200.0
29249,2020-05-03 18:00,18.6,1.2,90.0,88.0,0.0,0.0,0.08,9.0,9.0,3.0,1919,19.4,18.9,18.0,211200.0
29250,2020-05-03 19:00,18.3,1.7,290.0,93.0,0.0,0.0,0.08,6.0,6.0,4.0,1258,19.1,18.7,19.0,153600.0
29251,2020-05-03 20:00,17.6,1.1,250.0,96.0,0.0,0.0,0.0,9.0,9.0,2.0,491,18.5,18.4,20.0,0.0
29252,2020-05-03 21:00,17.5,0.8,70.0,98.0,0.0,9.0,0.0,9.0,9.0,4.0,475,18.3,18.2,21.0,0.0
29253,2020-05-03 22:00,17.2,0.5,360.0,98.0,0.0,9.0,0.0,9.0,8.0,0.0,307,18.0,18.1,22.0,0.0
29254,2020-05-03 23:00,17.2,0.7,20.0,99.0,0.0,9.0,0.0,9.0,5.0,0.0,353,17.8,17.9,23.0,0.0
29255,2020-05-04 0:00,16.7,1.1,290.0,99.0,0.0,9.0,0.0,8.0,8.0,0.0,256,17.7,17.8,0.0,0.0
29256,2020-05-04 1:00,16.4,1.4,340.0,99.0,0.0,9.0,0.0,9.0,9.0,0.0,589,17.5,17.7,1.0,0.0
29257,2020-05-04 2:00,16.4,0.6,50.0,99.0,0.0,9.0,0.0,10.0,8.0,0.0,451,17.1,17.6,2.0,0.0
29258,2020-05-04 3:00,16.2,2.6,360.0,99.0,0.0,9.0,0.0,9.0,9.0,9.0,562,17.1,17.5,3.0,0.0
29259,2020-05-04 4:00,16.3,3.6,360.0,99.0,0.0,9.0,0.0,9.0,9.0,7.0,604,17.0,17.4,4.0,0.0
29260,2020-05-04 5:00,15.9,3.2,360.0,99.0,0.0,9.0,0.0,9.0,9.0,6.0,353,16.8,17.2,5.0,0.0
29261,2020-05-04 6:00,15.9,3.8,360.0,99.0,0.0,0.0,0.0,8.0,8.0,4.0,674,16.7,17.1,6.0,0.0
29262,2020-05-04 7:00,16.4,4.5,360.0,96.0,0.0,0.0,0.16,9.0,9.0,4.0,1010,17.1,17.1,7.0,489600.0
29263,2020-05-04 8:00,16.9,3.2,340.0,90.0,0.1,0.0,0.49,9.0,9.0,5.0,1306,18.4,17.3,8.0,1766400.0
29264,2020-05-04 9:00,17.2,4.1,20.0,86.0,0.2,0.0,0.92,10.0,5.0,5.0,1296,20.2,17.7,9.0,2438400.0
29265,2020-05-04 10:00,18.2,3.7,340.0,80.0,0.6,0.0,1.91,7.0,7.0,7.0,1521,23.8,18.5,10.0,5510400.0
29266,2020-05-04 11:00,19.8,5.2,360.0,75.0,1.0,0.0,2.87,0.0,0.0,0.0,1790,27.0,19.9,11.0,9254400.0
29267,2020-05-04 12:00,20.2,6.1,360.0,74.0,1.0,0.0,3.18,5.0,0.0,0.0,1967,27.8,20.9,12.0,9955200.0
29268,2020-05-04 13:00,21.0,5.0,360.0,70.0,1.0,0.0,3.28,5.0,0.0,0.0,2000,29.1,21.8,13.0,10387200.0
29269,2020-05-04 14:00,20.4,5.2,340.0,74.0,1.0,0.0,3.04,5.0,1.0,6.0,1788,29.0,22.3,14.0,9772800.0
29270,2020-05-04 15:00,19.6,5.2,360.0,74.0,1.0,0.0,2.81,7.0,0.0,0.0,1818,28.0,22.4,15.0,8985600.0
29271,2020-05-04 16:00,16.8,6.7,360.0,77.0,1.0,0.0,2.36,1.0,0.0,0.0,1834,24.9,21.9,16.0,7766400.0
29272,2020-05-04 17:00,16.4,6.3,360.0,75.0,1.0,0.0,1.69,1.0,0.0,0.0,1844,22.2,21.1,17.0,5433600.0
29273,2020-05-04 18:00,15.3,5.1,360.0,77.0,1.0,0.0,0.96,6.0,0.0,0.0,1857,19.4,20.3,18.0,2620800.0
29274,2020-05-04 19:00,13.5,5.8,360.0,83.0,0.6,0.0,0.29,0.0,0.0,0.0,1894,16.0,19.3,19.0,624000.0
29275,2020-05-04 20:00,12.7,4.5,360.0,85.0,0.0,0.0,0.01,0.0,0.0,0.0,1954,14.5,18.5,20.0,19200.0
29276,2020-05-04 21:00,12.1,6.3,340.0,87.0,0.0,9.0,0.0,0.0,0.0,0.0,1979,13.6,17.9,21.0,0.0
29277,2020-05-04 22:00,11.9,3.8,360.0,86.0,0.0,9.0,0.0,0.0,0.0,0.0,1924,13.1,17.4,22.0,0.0
29278,2020-05-04 23:00,11.8,4.0,340.0,89.0,0.0,9.0,0.0,1.0,0.0,0.0,1853,12.8,17.0,23.0,0.0
29279,2020-05-05 0:00,11.7,3.7,360.0,90.0,0.0,9.0,0.0,0.0,0.0,0.0,1694,12.6,16.6,0.0,0.0
29280,2020-05-05 1:00,11.4,3.6,340.0,93.0,0.0,9.0,0.0,3.0,1.0,3.0,1504,12.4,16.4,1.0,0.0
29281,2020-05-05 2:00,11.6,3.1,340.0,92.0,0.0,9.0,0.0,2.0,2.0,3.0,1826,12.4,16.2,2.0,0.0
29282,2020-05-05 3:00,11.5,1.9,50.0,92.0,0.0,9.0,0.0,2.0,2.0,2.0,1653,12.3,16.0,3.0,0.0
29283,2020-05-05 4:00,11.1,1.5,20.0,94.0,0.0,9.0,0.0,1.0,1.0,10.0,1414,12.0,15.8,4.0,0.0
29284,2020-05-05 5:00,11.1,1.1,70.0,92.0,0.0,9.0,0.0,1.0,1.0,10.0,1730,12.0,15.6,5.0,0.0
29285,2020-05-05 6:00,11.3,0.7,50.0,92.0,0.0,0.0,0.01,9.0,1.0,4.0,1608,12.7,15.6,6.0,0.0
29286,2020-05-05 7:00,12.0,0.9,340.0,91.0,0.0,0.0,0.17,8.0,8.0,3.0,1565,14.4,15.7,7.0,489600.0
29287,2020-05-05 8:00,13.8,1.7,140.0,85.0,0.3,0.0,0.81,6.0,6.0,4.0,1747,17.2,16.2,8.0,2179200.0
29288,2020-05-05 9:00,16.0,2.8,160.0,83.0,0.5,0.0,1.3,8.0,8.0,3.0,1442,19.6,17.1,9.0,3331200.0
29289,2020-05-05 10:00,18.2,4.4,160.0,79.0,0.1,0.0,1.38,9.0,9.0,4.0,1745,21.7,17.9,10.0,3475200.0
29290,2020-05-05 11:00,19.5,4.2,160.0,74.0,0.5,0.0,2.01,8.0,8.0,10.0,1970,25.1,18.8,11.0,6547200.0
29291,2020-05-05 12:00,19.6,3.3,160.0,75.0,0.7,0.0,2.17,8.0,8.0,10.0,1997,24.8,19.7,12.0,6643200.0
29292,2020-05-05 13:00,14.5,8.6,360.0,87.0,0.0,0.0,1.07,10.0,5.0,3.0,1220,19.6,19.5,13.0,4838400.0
29293,2020-05-05 14:00,15.0,6.4,360.0,78.0,0.0,0.0,1.14,10.0,9.0,4.0,1522,21.0,18.6,14.0,5116800.0
29294,2020-05-05 15:00,15.6,5.8,360.0,79.0,0.0,0.0,1.06,10.0,8.0,5.0,1846,20.0,18.5,15.0,3888000.0
