,datetime,temperature,windspeed,wind_direction,humidity,hour,generation
14419,2018-08-24 20:00,25.8,1.9,290.0,76.0,20.0,0.0
14420,2018-08-24 21:00,25.2,2.5,250.0,80.0,21.0,0.0
14421,2018-08-24 22:00,24.9,2.4,230.0,80.0,22.0,0.0
14422,2018-08-24 23:00,24.7,2.1,200.0,84.0,23.0,0.0
14423,2018-08-25 0:00,24.4,1.6,230.0,83.0,0.0,0.0
14424,2018-08-25 1:00,24.0,2.1,180.0,88.0,1.0,0.0
14425,2018-08-25 2:00,23.6,2.2,160.0,92.0,2.0,0.0
14426,2018-08-25 3:00,23.6,2.5,160.0,93.0,3.0,0.0
14427,2018-08-25 4:00,23.7,2.7,160.0,93.0,4.0,0.0
14428,2018-08-25 5:00,23.7,1.4,180.0,93.0,5.0,0.0
14429,2018-08-25 6:00,23.6,1.0,160.0,92.0,6.0,0.0
14430,2018-08-25 7:00,23.7,1.4,140.0,92.0,7.0,67200.0
14431,2018-08-25 8:00,24.4,1.1,180.0,87.0,8.0,912000.0
14432,2018-08-25 9:00,25.3,0.7,160.0,81.0,9.0,2352000.0
14433,2018-08-25 10:00,27.0,1.7,200.0,73.0,10.0,5692800.0
14434,2018-08-25 11:00,27.3,1.4,70.0,69.0,11.0,3705600.0
14435,2018-08-25 12:00,27.6,2.7,360.0,69.0,12.0,2860800.0
14436,2018-08-25 13:00,27.7,2.7,360.0,71.0,13.0,3436800.0
14437,2018-08-25 14:00,27.9,2.8,360.0,68.0,14.0,3340800.0
14438,2018-08-25 15:00,26.3,2.9,160.0,84.0,15.0,1171200.0
14439,2018-08-25 16:00,24.6,2.8,110.0,78.0,16.0,1497600.0
14440,2018-08-25 17:00,24.7,1.4,160.0,83.0,17.0,547200.0
14441,2018-08-25 18:00,23.8,2.6,140.0,89.0,18.0,451200.0
14442,2018-08-25 19:00,24.1,1.1,90.0,88.0,19.0,76800.0
14443,2018-08-25 20:00,23.8,1.6,140.0,89.0,20.0,0.0
14444,2018-08-25 21:00,23.7,1.9,70.0,91.0,21.0,0.0
14445,2018-08-25 22:00,23.8,2.1,110.0,87.0,22.0,0.0
14446,2018-08-25 23:00,24.0,1.2,110.0,87.0,23.0,0.0
14447,2018-08-26 0:00,23.6,2.2,70.0,92.0,0.0,0.0
14448,2018-08-26 1:00,23.4,2.4,50.0,95.0,1.0,0.0
14449,2018-08-26 2:00,23.5,1.7,50.0,96.0,2.0,0.0
14450,2018-08-26 3:00,23.4,3.3,50.0,96.0,3.0,0.0
14451,2018-08-26 4:00,22.9,4.6,50.0,96.0,4.0,0.0
14452,2018-08-26 5:00,22.7,3.6,50.0,96.0,5.0,0.0
14453,2018-08-26 6:00,22.6,3.2,50.0,98.0,6.0,0.0
14454,2018-08-26 7:00,22.8,2.3,50.0,97.0,7.0,38400.0
14455,2018-08-26 8:00,23.5,2.1,70.0,94.0,8.0,1324800.0
14456,2018-08-26 9:00,24.6,2.0,90.0,90.0,9.0,3619200.0
14457,2018-08-26 10:00,25.6,1.2,90.0,87.0,10.0,3955200.0
14458,2018-08-26 11:00,26.0,1.0,90.0,86.0,11.0,2918400.0
14459,2018-08-26 12:00,25.6,1.2,90.0,93.0,12.0,1680000.0
14460,2018-08-26 13:00,26.1,1.2,140.0,91.0,13.0,1881600.0
14461,2018-08-26 14:00,25.7,1.5,180.0,96.0,14.0,633600.0
14462,2018-08-26 15:00,27.3,2.5,200.0,91.0,15.0,3619200.0
14463,2018-08-26 16:00,26.2,1.7,320.0,96.0,16.0,3110400.0
14464,2018-08-26 17:00,25.9,1.6,70.0,97.0,17.0,1900800.0
14465,2018-08-26 18:00,27.2,3.8,230.0,87.0,18.0,1171200.0
14466,2018-08-26 19:00,27.0,3.7,200.0,88.0,19.0,384000.0
14467,2018-08-26 20:00,26.9,2.9,200.0,89.0,20.0,0.0
14468,2018-08-26 21:00,26.7,3.3,200.0,87.0,21.0,0.0
14469,2018-08-26 22:00,26.6,4.3,200.0,87.0,22.0,0.0
14470,2018-08-26 23:00,26.3,3.8,200.0,88.0,23.0,0.0
14471,2018-08-27 0:00,26.3,3.8,200.0,90.0,0.0,0.0
14472,2018-08-27 1:00,26.2,2.1,180.0,91.0,1.0,0.0
14473,2018-08-27 2:00,26.1,1.4,180.0,91.0,2.0,0.0
14474,2018-08-27 3:00,25.9,1.8,160.0,92.0,3.0,0.0
14475,2018-08-27 4:00,25.8,2.7,180.0,92.0,4.0,0.0
14476,2018-08-27 5:00,25.8,2.2,160.0,92.0,5.0,0.0
14477,2018-08-27 6:00,25.9,1.8,180.0,91.0,6.0,0.0
14478,2018-08-27 7:00,25.5,4.5,200.0,97.0,7.0,0.0
14479,2018-08-27 8:00,25.7,3.7,200.0,96.0,8.0,124800.0
14480,2018-08-27 9:00,25.6,5.7,230.0,95.0,9.0,336000.0
14481,2018-08-27 10:00,26.7,3.9,230.0,91.0,10.0,2409600.0
14482,2018-08-27 11:00,27.4,4.2,230.0,86.0,11.0,1968000.0
14483,2018-08-27 12:00,28.6,5.1,250.0,80.0,12.0,4233600.0
14484,2018-08-27 13:00,28.8,6.3,250.0,78.0,13.0,4896000.0
14485,2018-08-27 14:00,28.5,6.2,250.0,80.0,14.0,4809600.0
14486,2018-08-27 15:00,28.8,5.2,250.0,79.0,15.0,5001600.0
14487,2018-08-27 16:00,27.9,3.1,270.0,85.0,16.0,3609600.0
14488,2018-08-27 17:00,28.2,4.4,250.0,81.0,17.0,2736000.0
14489,2018-08-27 18:00,27.9,5.1,250.0,81.0,18.0,1747200.0
14490,2018-08-27 19:00,27.5,3.6,230.0,84.0,19.0,201600.0
14491,2018-08-27 20:00,27.1,3.8,200.0,86.0,20.0,0.0
14492,2018-08-27 21:00,26.8,3.9,200.0,88.0,21.0,0.0
14493,2018-08-27 22:00,26.8,3.7,230.0,86.0,22.0,0.0
14494,2018-08-27 23:00,26.5,1.9,250.0,92.0,23.0,0.0
14495,2018-08-28 0:00,26.3,3.1,200.0,91.0,0.0,0.0
14496,2018-08-28 1:00,26.1,1.3,160.0,94.0,1.0,0.0
14497,2018-08-28 2:00,26.1,2.5,200.0,91.0,2.0,0.0
14498,2018-08-28 3:00,25.8,1.9,180.0,94.0,3.0,0.0
14499,2018-08-28 4:00,25.6,2.5,180.0,94.0,4.0,0.0
14500,2018-08-28 5:00,25.6,2.5,180.0,94.0,5.0,0.0
14501,2018-08-28 6:00,25.6,2.7,200.0,92.0,6.0,0.0
14502,2018-08-28 7:00,25.7,2.8,200.0,92.0,7.0,28800.0
14503,2018-08-28 8:00,26.4,3.9,200.0,88.0,8.0,720000.0
14504,2018-08-28 9:00,27.3,4.1,200.0,84.0,9.0,1584000.0
14505,2018-08-28 10:00,28.4,3.6,230.0,78.0,10.0,3628800.0
14506,2018-08-28 11:00,29.1,3.4,250.0,75.0,11.0,6950400.0
14507,2018-08-28 12:00,29.3,3.0,290.0,76.0,12.0,6892800.0
14508,2018-08-28 13:00,30.2,4.8,250.0,70.0,13.0,7248000.0
14509,2018-08-28 14:00,30.0,2.5,290.0,73.0,14.0,5548800.0
14510,2018-08-28 15:00,31.1,3.7,230.0,65.0,15.0,5280000.0
14511,2018-08-28 16:00,31.2,3.9,230.0,67.0,16.0,4070400.0
14512,2018-08-28 17:00,31.1,3.3,230.0,66.0,17.0,4934400.0
14513,2018-08-28 18:00,29.9,4.0,200.0,69.0,18.0,2707200.0
14514,2018-08-28 19:00,28.4,3.4,200.0,76.0,19.0,432000.0
14515,2018-08-28 20:00,27.4,3.8,230.0,77.0,20.0,0.0
14516,2018-08-28 21:00,27.2,3.3,200.0,78.0,21.0,0.0
14517,2018-08-28 22:00,26.6,1.7,180.0,87.0,22.0,0.0
14518,2018-08-28 23:00,26.1,2.9,160.0,89.0,23.0,0.0
14519,2018-08-29 0:00,25.8,2.4,160.0,91.0,0.0,0.0
14520,2018-08-29 1:00,25.9,3.3,200.0,90.0,1.0,0.0
14521,2018-08-29 2:00,25.6,1.7,160.0,92.0,2.0,0.0
14522,2018-08-29 3:00,25.4,2.1,160.0,93.0,3.0,0.0
14523,2018-08-29 4:00,25.2,2.3,160.0,92.0,4.0,0.0
14524,2018-08-29 5:00,25.1,1.5,160.0,93.0,5.0,0.0
14525,2018-08-29 6:00,25.1,1.2,160.0,93.0,6.0,0.0
14526,2018-08-29 7:00,25.2,1.8,160.0,92.0,7.0,144000.0
14527,2018-08-29 8:00,25.7,2.6,180.0,87.0,8.0,1574400.0
14528,2018-08-29 9:00,27.5,2.8,160.0,75.0,9.0,4608000.0
14529,2018-08-29 10:00,28.9,3.6,200.0,69.0,10.0,5308800.0
14530,2018-08-29 11:00,29.1,4.5,230.0,69.0,11.0,6720000.0
14531,2018-08-29 12:00,30.7,3.7,180.0,62.0,12.0,8265600.0
14532,2018-08-29 13:00,31.2,3.6,230.0,65.0,13.0,7017600.0
14533,2018-08-29 14:00,30.7,5.0,160.0,66.0,14.0,6211200.0
14534,2018-08-29 15:00,31.6,3.7,180.0,61.0,15.0,7670400.0
14535,2018-08-29 16:00,30.5,3.5,180.0,69.0,16.0,3139200.0
14536,2018-08-29 17:00,30.2,4.1,180.0,70.0,17.0,2544000.0
14537,2018-08-29 18:00,29.3,4.5,180.0,74.0,18.0,1516800.0
14538,2018-08-29 19:00,28.4,3.3,200.0,78.0,19.0,528000.0
14539,2018-08-29 20:00,27.9,3.3,160.0,81.0,20.0,0.0
14540,2018-08-29 21:00,27.6,3.0,200.0,86.0,21.0,0.0
14541,2018-08-29 22:00,27.1,3.5,200.0,90.0,22.0,0.0
14542,2018-08-29 23:00,27.0,4.7,230.0,86.0,23.0,0.0
14543,2018-08-30 0:00,26.6,3.8,200.0,86.0,0.0,0.0
14544,2018-08-30 1:00,26.3,3.4,200.0,89.0,1.0,0.0
14545,2018-08-30 2:00,26.4,4.2,230.0,85.0,2.0,0.0
14546,2018-08-30 3:00,26.5,4.3,230.0,85.0,3.0,0.0
14547,2018-08-30 4:00,26.6,4.1,230.0,87.0,4.0,0.0
14548,2018-08-30 5:00,26.6,3.0,230.0,87.0,5.0,0.0
14549,2018-08-30 6:00,26.4,4.2,180.0,89.0,6.0,0.0
14550,2018-08-30 7:00,26.5,3.1,200.0,91.0,7.0,0.0
14551,2018-08-30 8:00,26.8,3.8,250.0,89.0,8.0,460800.0
14552,2018-08-30 9:00,27.9,4.4,230.0,82.0,9.0,3273600.0
14553,2018-08-30 10:00,28.6,6.3,250.0,80.0,10.0,5040000.0
14554,2018-08-30 11:00,28.3,6.5,250.0,81.0,11.0,3763200.0
14555,2018-08-30 12:00,30.1,5.0,230.0,72.0,12.0,6326400.0
14556,2018-08-30 13:00,30.3,5.9,250.0,73.0,13.0,9513600.0
14557,2018-08-30 14:00,31.0,4.3,250.0,67.0,14.0,9484800.0
14558,2018-08-30 15:00,31.3,6.0,250.0,66.0,15.0,8764800.0
14559,2018-08-30 16:00,31.0,6.9,250.0,69.0,16.0,7660800.0
14560,2018-08-30 17:00,30.1,7.0,250.0,72.0,17.0,4876800.0
14561,2018-08-30 18:00,29.2,6.3,250.0,75.0,18.0,1852800.0
14562,2018-08-30 19:00,28.0,6.0,250.0,81.0,19.0,307200.0
14563,2018-08-30 20:00,27.6,5.5,250.0,84.0,20.0,0.0
14564,2018-08-30 21:00,27.4,3.4,230.0,81.0,21.0,0.0
14565,2018-08-30 22:00,27.2,3.6,230.0,82.0,22.0,0.0
14566,2018-08-30 23:00,27.1,3.3,230.0,83.0,23.0,0.0
14567,2018-08-31 0:00,27.1,4.4,230.0,85.0,0.0,0.0
14568,2018-08-31 1:00,27.0,4.8,230.0,86.0,1.0,0.0
14569,2018-08-31 2:00,27.1,4.6,230.0,84.0,2.0,0.0
14570,2018-08-31 3:00,27.0,5.1,230.0,84.0,3.0,0.0
14571,2018-08-31 4:00,27.0,5.2,230.0,83.0,4.0,0.0
14572,2018-08-31 5:00,27.0,4.4,230.0,83.0,5.0,0.0
14573,2018-08-31 6:00,27.0,4.9,250.0,83.0,6.0,0.0
14574,2018-08-31 7:00,27.1,4.8,230.0,83.0,7.0,0.0
14575,2018-08-31 8:00,27.4,6.8,230.0,82.0,8.0,480000.0
14576,2018-08-31 9:00,26.9,6.0,230.0,86.0,9.0,220800.0
14577,2018-08-31 10:00,26.9,6.3,250.0,88.0,10.0,0.0
14578,2018-08-31 11:00,23.5,4.4,230.0,97.0,11.0,0.0
14579,2018-08-31 12:00,23.3,2.9,250.0,96.0,12.0,0.0
14580,2018-08-31 13:00,24.2,1.9,160.0,93.0,13.0,921600.0
14581,2018-08-31 14:00,25.7,2.4,200.0,88.0,14.0,2966400.0
14582,2018-08-31 15:00,27.1,2.9,180.0,85.0,15.0,5452800.0
14583,2018-08-31 16:00,27.7,1.5,200.0,84.0,16.0,3177600.0
14584,2018-08-31 17:00,27.5,2.5,290.0,84.0,17.0,2678400.0
14585,2018-08-31 18:00,26.7,2.0,250.0,87.0,18.0,1324800.0
14586,2018-08-31 19:00,26.3,1.5,320.0,91.0,19.0,211200.0
14587,2018-08-31 20:00,26.0,2.3,20.0,91.0,20.0,0.0
14588,2018-08-31 21:00,25.8,2.9,360.0,90.0,21.0,0.0
14589,2018-08-31 22:00,25.4,3.4,360.0,90.0,22.0,0.0
14590,2018-08-31 23:00,25.0,1.8,20.0,91.0,23.0,0.0
14591,2018-09-01 0:00,24.5,3.1,20.0,93.0,0.0,0.0
14592,2018-09-01 1:00,24.4,0.5,50.0,95.0,1.0,0.0
14593,2018-09-01 2:00,23.6,2.9,20.0,93.0,2.0,0.0
14594,2018-09-01 3:00,23.6,2.5,50.0,92.0,3.0,0.0
14595,2018-09-01 4:00,23.4,1.7,20.0,93.0,4.0,0.0
14596,2018-09-01 5:00,23.2,2.0,50.0,97.0,5.0,0.0
14597,2018-09-01 6:00,23.3,1.8,50.0,95.0,6.0,0.0
14598,2018-09-01 7:00,23.2,2.2,360.0,93.0,7.0,0.0
14599,2018-09-01 8:00,23.4,1.3,90.0,91.0,8.0,297600.0
14600,2018-09-01 9:00,24.5,2.3,90.0,82.0,9.0,2486400.0
14601,2018-09-01 10:00,25.6,3.2,70.0,85.0,10.0,4320000.0
14602,2018-09-01 11:00,25.2,2.7,140.0,83.0,11.0,1392000.0
14603,2018-09-01 12:00,25.5,2.0,140.0,79.0,12.0,1420800.0
14604,2018-09-01 13:00,24.2,4.4,160.0,79.0,13.0,1593600.0
14605,2018-09-01 14:00,25.4,3.6,160.0,73.0,14.0,3379200.0
14606,2018-09-01 15:00,25.3,1.8,140.0,75.0,15.0,2352000.0
14607,2018-09-01 16:00,24.8,2.7,110.0,78.0,16.0,1584000.0
14608,2018-09-01 17:00,24.8,1.6,140.0,74.0,17.0,1382400.0
14609,2018-09-01 18:00,24.4,2.6,110.0,72.0,18.0,547200.0
14610,2018-09-01 19:00,24.0,2.1,140.0,73.0,19.0,48000.0
14611,2018-09-01 20:00,23.8,1.6,160.0,75.0,20.0,0.0
14612,2018-09-01 21:00,23.7,2.7,160.0,76.0,21.0,0.0
14613,2018-09-01 22:00,23.6,2.7,160.0,78.0,22.0,0.0
14614,2018-09-01 23:00,23.6,1.1,140.0,76.0,23.0,0.0
14615,2018-09-02 0:00,23.6,2.8,160.0,78.0,0.0,0.0
14616,2018-09-02 1:00,23.6,4.3,160.0,75.0,1.0,0.0
14617,2018-09-02 2:00,23.3,1.0,160.0,79.0,2.0,0.0
14618,2018-09-02 3:00,22.9,1.6,110.0,77.0,3.0,0.0
14619,2018-09-02 4:00,22.4,1.3,70.0,77.0,4.0,0.0
14620,2018-09-02 5:00,22.0,2.6,110.0,78.0,5.0,0.0
14621,2018-09-02 6:00,21.6,1.0,70.0,79.0,6.0,0.0
14622,2018-09-02 7:00,21.6,1.9,90.0,79.0,7.0,144000.0
14623,2018-09-02 8:00,22.5,1.9,90.0,75.0,8.0,1776000.0
14624,2018-09-02 9:00,23.6,1.8,140.0,72.0,9.0,2630400.0
14625,2018-09-02 10:00,25.5,4.1,160.0,69.0,10.0,5779200.0
14626,2018-09-02 11:00,26.2,4.7,160.0,68.0,11.0,7468800.0
14627,2018-09-02 12:00,26.4,4.4,140.0,70.0,12.0,8995200.0
14628,2018-09-02 13:00,27.6,3.7,160.0,67.0,13.0,9590400.0
14629,2018-09-02 14:00,27.0,3.6,140.0,72.0,14.0,7132800.0
14630,2018-09-02 15:00,26.5,3.5,160.0,73.0,15.0,3820800.0
14631,2018-09-02 16:00,26.4,3.2,160.0,74.0,16.0,3292800.0
14632,2018-09-02 17:00,26.2,4.1,160.0,75.0,17.0,2102400.0
14633,2018-09-02 18:00,25.7,3.6,140.0,76.0,18.0,1785600.0
14634,2018-09-02 19:00,25.1,2.8,160.0,78.0,19.0,432000.0
14635,2018-09-02 20:00,24.6,1.9,90.0,82.0,20.0,0.0
14636,2018-09-02 21:00,24.4,2.5,140.0,82.0,21.0,0.0
14637,2018-09-02 22:00,24.2,2.1,140.0,84.0,22.0,0.0
14638,2018-09-02 23:00,24.1,3.0,140.0,85.0,23.0,0.0
14639,2018-09-03 0:00,24.0,0.9,90.0,86.0,0.0,0.0
14640,2018-09-03 1:00,24.0,2.8,160.0,87.0,1.0,0.0
14641,2018-09-03 2:00,24.1,3.8,160.0,88.0,2.0,0.0
14642,2018-09-03 3:00,23.8,2.7,160.0,90.0,3.0,0.0
14643,2018-09-03 4:00,23.8,0.9,160.0,91.0,4.0,0.0
14644,2018-09-03 5:00,23.9,2.5,140.0,91.0,5.0,0.0
14645,2018-09-03 6:00,24.0,2.7,160.0,91.0,6.0,0.0
14646,2018-09-03 7:00,24.4,2.7,160.0,89.0,7.0,153600.0
14647,2018-09-03 8:00,25.0,2.0,160.0,87.0,8.0,662400.0
14648,2018-09-03 9:00,25.8,4.0,160.0,84.0,9.0,1584000.0
14649,2018-09-03 10:00,27.8,3.0,180.0,78.0,10.0,4598400.0
14650,2018-09-03 11:00,28.7,4.3,200.0,76.0,11.0,5500800.0
14651,2018-09-03 12:00,29.8,6.0,200.0,73.0,12.0,7324800.0
14652,2018-09-03 13:00,29.2,4.5,230.0,78.0,13.0,5865600.0
14653,2018-09-03 14:00,29.0,4.9,200.0,78.0,14.0,6172800.0
14654,2018-09-03 15:00,29.2,5.1,200.0,77.0,15.0,3907200.0
14655,2018-09-03 16:00,28.4,5.5,200.0,79.0,16.0,3561600.0
14656,2018-09-03 17:00,27.9,6.6,200.0,79.0,17.0,2524800.0
14657,2018-09-03 18:00,27.6,5.1,200.0,82.0,18.0,499200.0
14658,2018-09-03 19:00,27.2,3.6,200.0,85.0,19.0,76800.0
14659,2018-09-03 20:00,26.6,4.2,180.0,89.0,20.0,0.0
14660,2018-09-03 21:00,26.1,4.9,200.0,92.0,21.0,0.0
14661,2018-09-03 22:00,25.9,5.5,200.0,92.0,22.0,0.0
14662,2018-09-03 23:00,25.8,3.6,200.0,95.0,23.0,0.0
14663,2018-09-04 0:00,24.0,5.7,340.0,96.0,0.0,0.0
14664,2018-09-04 1:00,22.3,5.2,20.0,97.0,1.0,0.0
14665,2018-09-04 2:00,22.0,2.7,20.0,98.0,2.0,0.0
14666,2018-09-04 3:00,21.1,3.3,50.0,92.0,3.0,0.0
14667,2018-09-04 4:00,20.9,1.8,20.0,94.0,4.0,0.0
14668,2018-09-04 5:00,21.2,1.1,340.0,94.0,5.0,0.0
14669,2018-09-04 6:00,21.5,1.5,50.0,96.0,6.0,0.0
14670,2018-09-04 7:00,21.6,1.1,340.0,97.0,7.0,96000.0
14671,2018-09-04 8:00,22.7,1.3,340.0,94.0,8.0,1324800.0
14672,2018-09-04 9:00,24.6,2.3,50.0,88.0,9.0,3820800.0
14673,2018-09-04 10:00,25.2,6.6,360.0,79.0,10.0,3657600.0
14674,2018-09-04 11:00,26.3,6.2,360.0,76.0,11.0,6729600.0
14675,2018-09-04 12:00,26.8,6.9,360.0,74.0,12.0,8342400.0
14676,2018-09-04 13:00,27.1,7.1,360.0,68.0,13.0,8649600.0
14677,2018-09-04 14:00,27.9,6.9,360.0,64.0,14.0,7411200.0
14678,2018-09-04 15:00,27.5,7.6,360.0,63.0,15.0,6652800.0
14679,2018-09-04 16:00,27.6,7.2,360.0,65.0,16.0,8112000.0
14680,2018-09-04 17:00,27.0,6.2,360.0,72.0,17.0,4406400.0
14681,2018-09-04 18:00,26.2,6.1,360.0,75.0,18.0,1449600.0
14682,2018-09-04 19:00,25.5,6.2,360.0,73.0,19.0,192000.0
14683,2018-09-04 20:00,24.6,3.7,360.0,75.0,20.0,0.0
14684,2018-09-04 21:00,24.2,2.9,360.0,73.0,21.0,0.0
14685,2018-09-04 22:00,24.1,4.0,340.0,72.0,22.0,0.0
14686,2018-09-04 23:00,24.2,4.6,340.0,73.0,23.0,0.0
14687,2018-09-05 0:00,24.1,4.3,340.0,70.0,0.0,0.0
14688,2018-09-05 1:00,23.8,4.6,340.0,69.0,1.0,0.0
14689,2018-09-05 2:00,23.4,2.8,360.0,73.0,2.0,0.0
14690,2018-09-05 3:00,23.3,3.3,340.0,71.0,3.0,0.0
14691,2018-09-05 4:00,23.3,3.6,340.0,67.0,4.0,0.0
14692,2018-09-05 5:00,23.0,1.9,340.0,73.0,5.0,0.0
14693,2018-09-05 6:00,22.5,1.2,360.0,73.0,6.0,0.0
14694,2018-09-05 7:00,22.7,1.3,180.0,78.0,7.0,9600.0
14695,2018-09-05 8:00,23.9,1.4,180.0,79.0,8.0,787200.0
14696,2018-09-05 9:00,25.0,2.2,250.0,70.0,9.0,2764800.0
14697,2018-09-05 10:00,26.3,2.8,250.0,67.0,10.0,6048000.0
14698,2018-09-05 11:00,27.3,2.1,270.0,62.0,11.0,8544000.0
14699,2018-09-05 12:00,27.7,3.0,270.0,59.0,12.0,9494400.0
14700,2018-09-05 13:00,28.1,3.3,320.0,56.0,13.0,7008000.0
14701,2018-09-05 14:00,28.4,3.5,290.0,56.0,14.0,8707200.0
14702,2018-09-05 15:00,28.7,4.6,340.0,45.0,15.0,9446400.0
14703,2018-09-05 16:00,28.6,4.5,340.0,43.0,16.0,7699200.0
14704,2018-09-05 17:00,27.1,4.4,340.0,59.0,17.0,3609600.0
14705,2018-09-05 18:00,26.2,3.7,340.0,61.0,18.0,1660800.0
14706,2018-09-05 19:00,25.5,3.3,340.0,63.0,19.0,297600.0
14707,2018-09-05 20:00,24.9,2.3,360.0,69.0,20.0,0.0
14708,2018-09-05 21:00,24.7,1.6,340.0,68.0,21.0,0.0
14709,2018-09-05 22:00,24.2,1.9,250.0,71.0,22.0,0.0
14710,2018-09-05 23:00,24.0,2.0,250.0,70.0,23.0,0.0
14711,2018-09-06 0:00,23.6,2.0,230.0,74.0,0.0,0.0
14712,2018-09-06 1:00,23.4,1.4,180.0,81.0,1.0,0.0
14713,2018-09-06 2:00,23.0,1.5,160.0,84.0,2.0,0.0
14714,2018-09-06 3:00,22.7,2.6,160.0,85.0,3.0,0.0
14715,2018-09-06 4:00,22.5,2.2,160.0,89.0,4.0,0.0
14716,2018-09-06 5:00,22.5,2.0,160.0,85.0,5.0,0.0
14717,2018-09-06 6:00,22.5,2.6,160.0,88.0,6.0,0.0
14718,2018-09-06 7:00,22.7,2.8,160.0,88.0,7.0,0.0
14719,2018-09-06 8:00,23.0,3.0,160.0,84.0,8.0,537600.0
14720,2018-09-06 9:00,23.4,2.4,180.0,81.0,9.0,1180800.0
14721,2018-09-06 10:00,24.2,2.5,180.0,82.0,10.0,1641600.0
14722,2018-09-06 11:00,25.1,2.3,180.0,77.0,11.0,2659200.0
14723,2018-09-06 12:00,25.8,3.4,250.0,64.0,12.0,3148800.0
14724,2018-09-06 13:00,26.4,2.6,200.0,54.0,13.0,3792000.0
14725,2018-09-06 14:00,26.0,3.0,200.0,60.0,14.0,2073600.0
14726,2018-09-06 15:00,25.8,3.7,200.0,74.0,15.0,1891200.0
14727,2018-09-06 16:00,25.9,2.7,200.0,78.0,16.0,1440000.0
14728,2018-09-06 17:00,25.8,2.8,230.0,79.0,17.0,1027200.0
14729,2018-09-06 18:00,25.6,2.8,230.0,75.0,18.0,451200.0
14730,2018-09-06 19:00,25.2,3.2,200.0,67.0,19.0,67200.0
14731,2018-09-06 20:00,25.1,3.7,200.0,70.0,20.0,0.0
14732,2018-09-06 21:00,24.8,3.2,200.0,77.0,21.0,0.0
14733,2018-09-06 22:00,24.8,4.8,200.0,80.0,22.0,0.0
14734,2018-09-06 23:00,23.0,4.9,250.0,93.0,23.0,0.0
14735,2018-09-07 0:00,22.5,3.6,250.0,88.0,0.0,0.0
14736,2018-09-07 1:00,21.7,5.6,290.0,94.0,1.0,0.0
14737,2018-09-07 2:00,21.6,5.7,200.0,85.0,2.0,0.0
14738,2018-09-07 3:00,21.1,3.4,230.0,91.0,3.0,0.0
14739,2018-09-07 4:00,20.8,3.8,180.0,96.0,4.0,0.0
14740,2018-09-07 5:00,20.5,3.0,160.0,97.0,5.0,0.0
14741,2018-09-07 6:00,20.2,5.0,200.0,96.0,6.0,0.0
14742,2018-09-07 7:00,20.2,3.4,200.0,95.0,7.0,0.0
14743,2018-09-07 8:00,20.1,4.4,200.0,91.0,8.0,278400.0
14744,2018-09-07 9:00,20.7,2.0,180.0,86.0,9.0,950400.0
14745,2018-09-07 10:00,22.4,1.9,200.0,83.0,10.0,2985600.0
14746,2018-09-07 11:00,23.0,3.0,250.0,85.0,11.0,2793600.0
14747,2018-09-07 12:00,23.6,3.0,250.0,83.0,12.0,3264000.0
14748,2018-09-07 13:00,24.2,2.8,250.0,78.0,13.0,5107200.0
14749,2018-09-07 14:00,24.3,4.5,270.0,80.0,14.0,4041600.0
14750,2018-09-07 15:00,24.2,4.9,360.0,68.0,15.0,2073600.0
14751,2018-09-07 16:00,23.9,4.5,20.0,72.0,16.0,1017600.0
14752,2018-09-07 17:00,23.6,6.1,20.0,72.0,17.0,1008000.0
14753,2018-09-07 18:00,23.2,5.4,20.0,73.0,18.0,374400.0
14754,2018-09-07 19:00,22.6,3.1,20.0,77.0,19.0,19200.0
14755,2018-09-07 20:00,22.2,5.1,360.0,62.0,20.0,0.0
14756,2018-09-07 21:00,21.5,3.0,360.0,61.0,21.0,0.0
14757,2018-09-07 22:00,21.1,2.2,70.0,62.0,22.0,0.0
14758,2018-09-07 23:00,20.6,1.4,50.0,66.0,23.0,0.0
14759,2018-09-08 0:00,20.3,1.5,20.0,63.0,0.0,0.0
14760,2018-09-08 1:00,19.8,2.4,50.0,62.0,1.0,0.0
14761,2018-09-08 2:00,19.4,1.2,90.0,55.0,2.0,0.0
14762,2018-09-08 3:00,19.3,1.7,70.0,51.0,3.0,0.0
14763,2018-09-08 4:00,19.0,1.9,50.0,58.0,4.0,0.0
14764,2018-09-08 5:00,18.8,2.1,70.0,58.0,5.0,0.0
14765,2018-09-08 6:00,18.1,1.9,50.0,68.0,6.0,0.0
14766,2018-09-08 7:00,18.4,2.1,50.0,67.0,7.0,38400.0
14767,2018-09-08 8:00,18.7,1.5,50.0,69.0,8.0,537600.0
14768,2018-09-08 9:00,19.8,2.6,50.0,66.0,9.0,1910400.0
14769,2018-09-08 10:00,21.6,2.6,50.0,55.0,10.0,4790400.0
14770,2018-09-08 11:00,22.7,4.3,50.0,47.0,11.0,6268800.0
14771,2018-09-08 12:00,22.6,4.0,20.0,54.0,12.0,4848000.0
14772,2018-09-08 13:00,23.1,4.3,20.0,51.0,13.0,5241600.0
14773,2018-09-08 14:00,24.2,6.1,20.0,46.0,14.0,6816000.0
14774,2018-09-08 15:00,24.9,4.4,50.0,42.0,15.0,5308800.0
14775,2018-09-08 16:00,25.1,4.1,20.0,51.0,16.0,7939200.0
14776,2018-09-08 17:00,25.1,5.1,360.0,57.0,17.0,5337600.0
14777,2018-09-08 18:00,24.2,1.7,90.0,49.0,18.0,931200.0
